clase,imagen,objeto_id,caract_1_solidez,caract_2_circularidad,caract_3_proporcion,caract_4_rugosidad,caract_5_porc_rojo,caract_6_porc_naranja,caract_7_porc_verde,caract_8_saturacion,caract_9_brillo
cashew,cashew_074.jpg,1,0.9734333958724203,0.7271603685640752,1.3078556263269638,0.054934216647747364,0.5349605522682446,0.4599276791584484,1.643655489809336e-05,149.38447841332456,233.81731317115933
cashew,cashew_075.jpg,1,0.978074135283886,0.7252493706958298,1.2669245647969052,0.06976325760045059,0.6832147315526387,0.3146151455615193,5.267288557869065e-06,138.89839927100726,236.85051435072768
cashew,cashew_076.jpg,1,0.9664759356964158,0.6749394449142503,1.3466666666666667,0.07787254982366931,0.46780188388713667,0.5176388756145996,0.0,137.67708963862074,236.41736489428357
cashew,cashew_077.jpg,1,0.9696853727849805,0.6688568082495175,1.4514851485148514,0.06694488225064356,0.7077978573974297,0.2694448520933353,5.24120002515776e-06,138.59534791085767,241.06526342271326
cashew,cashew_078.jpg,1,0.9634255501249476,0.6846480615015911,1.396484375,0.06102984037448741,0.5853300482496664,0.412929883995483,0.00013345652397084488,140.9608715737604,231.78830202237964
cashew,cashew_079.jpg,1,0.9592227806600375,0.7599266075659283,0.8933823529411765,0.05119405052266853,0.5703047248945547,0.4262546798729918,3.791289512345387e-05,139.46050898061702,240.7196673143453
cashew,cashew_080.jpg,1,0.9607826850511427,0.6644202642946351,2.0174927113702625,0.07740740283318306,0.48919539083154584,0.5060258392776974,2.4941387738813788e-05,141.15464658053574,231.03712276151046
cashew,cashew_081.jpg,1,0.9581803274615518,0.6483948194623801,1.9881305637982196,0.06950717993662779,0.49272242242710723,0.5065807605705579,1.5600380649287843e-05,146.58913797496658,234.79366416540563
cashew,cashew_082.jpg,1,0.9830140598245939,0.6814647349197284,1.5299145299145298,0.06929224864523023,0.5075647375457153,0.4830183567823511,1.17784936484473e-05,148.01021784324004,232.01763829423854
cashew,cashew_083.jpg,1,0.9674408030917597,0.7232671048456873,1.1425891181988743,0.06514807843098454,0.7676247355978599,0.2292795819335573,4.976981460744058e-06,138.14758243125544,233.25726017170587
cashew,cashew_084.jpg,1,0.9541782024139117,0.6875551853784259,1.4104046242774566,0.06327901651313513,0.6891620207320377,0.3080005133104245,0.0,137.60616257681832,235.91007086535583
cashew,cashew_085.jpg,1,0.9767906404138215,0.7019283905200162,1.4594017094017093,0.0655001777073024,0.6452006883917171,0.34798756453672347,1.1103092211180813e-05,144.31222450452452,225.42418253483595
cashew,cashew_086.jpg,1,0.9654995374757712,0.6985820385304613,1.426356589147287,0.08856249341157454,0.7397145783411919,0.25065703022339025,0.0,144.43267855762542,225.0151648372884
cashew,cashew_087.jpg,1,0.9526329503293927,0.7178395217690791,1.2213883677298312,0.09402253500671694,0.7996362068367342,0.19261708043595704,0.0,141.33575036057155,231.87836719319202
cashew,cashew_088.jpg,1,0.9553721033756646,0.6529573407994042,1.555084745762712,0.07268262930707273,0.7493687404515362,0.23437234764895604,6.365642505516891e-05,141.07706140723138,218.9296278221015
cashew,cashew_089.jpg,1,0.9726908484297617,0.7099676394454765,1.3151183970856102,0.08262859283840925,0.7721500189224276,0.2060245177176199,2.3952440035066372e-05,136.9327846627736,214.40428844486388
cashew,cashew_090.jpg,1,0.9641689242885987,0.7045713337678691,1.3240740740740742,0.06604128619352932,0.6602848326608117,0.32694516971279375,0.0,149.36048421552337,221.90925706147638
cashew,cashew_091.jpg,1,0.9679545618372011,0.7228083382745841,1.2801418439716312,0.07956474409660087,0.5967910287977732,0.3896352995753488,0.0,133.58751293580272,220.80061021303928
cashew,cashew_092.jpg,1,0.9184619193374145,0.6470208018404733,1.2411971830985915,0.07509109487834821,0.7021152610581783,0.2942489005324262,1.4941801682446869e-05,137.27730987802508,232.87235218822687
cashew,cashew_093.jpg,1,0.9732935166583594,0.7199273086869397,1.2330960854092528,0.09187577850879645,0.6878775341332231,0.2886820208706845,0.00011032960970900565,137.33572840527742,229.18801544614536
cashew,cashew_094.jpg,1,0.9762439063828113,0.7454579484956012,1.2053571428571428,0.11216283665973557,0.6517254761478297,0.3297858578621609,1.9901685672776483e-05,133.36421577407606,221.6033693553844
cashew,cashew_095.jpg,1,0.9725822041214669,0.7452942033056699,1.2085661080074488,0.06718785051463086,0.7597233554804367,0.22909138594241754,0.0,139.48526926215177,211.93307786455298
cashew,cashew_096.jpg,1,0.9796263339381754,0.7228339896852695,1.313296903460838,0.08896202081295028,0.775172181464291,0.18973648749812846,0.0,139.02936910465638,214.87790088336578
cashew,cashew_097.jpg,1,0.9747563656578759,0.7410855247148436,1.2101576182136602,0.08330020911463284,0.730014767632197,0.24324781154366237,0.0,136.04001494555547,206.17957796598108
cashew,cashew_098.jpg,1,0.9815577130528587,0.7206703058806512,1.3061946902654866,0.08860714976524996,0.8213962642143863,0.16582899050829808,4.412692669193669e-06,141.15548122619904,194.19856234472837
cashew,cashew_099.jpg,1,0.9815845898464518,0.7686551694324902,1.0645756457564575,0.0641720919347005,0.8281556697318435,0.15786083454638594,0.0,142.72528035463404,214.09020546659838
cashew,cashew_100.jpg,1,0.9808178924169455,0.7665300088818193,1.0645756457564575,0.0606111043860711,0.812279517387354,0.17644192456258787,0.0,144.49130759196186,214.06331118566985
cashew,cashew_101.jpg,1,0.966060417156109,0.6709921559261272,1.4158790170132325,0.08580371761533276,0.5966627487816033,0.3965211147776395,0.0,142.90740185206133,226.48475713210814
cashew,cashew_102.jpg,1,0.957584097454693,0.659027478269999,1.595435684647303,0.0620181103015006,0.5950590609941578,0.4014441870051598,4.264331708149138e-05,145.58351219835777,222.51342553766116
cashew,cashew_103.jpg,1,0.9684931477196226,0.6787529774455826,1.401473296500921,0.06712441440474913,0.6041847226150183,0.3910941220475673,1.3684508224389442e-05,144.83995511481302,227.98824500743524
cashew,cashew_104.jpg,1,0.9635643227482142,0.7367767282790185,1.2328767123287672,0.05973286909107333,0.6512606606830286,0.3415515250828647,4.1380623109422785e-06,142.4325888959236,223.41577594875423
cashew,cashew_105.jpg,1,0.9705160132715643,0.6650177040717947,1.504655493482309,0.05943256957407854,0.8717336409768218,0.12222374609731108,7.664195299831388e-05,134.4824288238284,223.47019838164465
cashew,cashew_106.jpg,1,0.9759899598264777,0.6789974605781058,1.438305709023941,0.07029273304402496,0.7642841857479136,0.22955007489835225,1.3374705756473358e-05,136.4035995791426,214.0008203152864
cashew,cashew_107.jpg,1,0.9730713245997089,0.7065892538058491,1.2740740740740741,0.0475897165148782,0.6828070794378786,0.3133317653515219,0.0,148.56323866643146,216.94110268320887
cashew,cashew_108.jpg,1,0.9456903244589655,0.6834565587098907,1.339754816112084,0.07406156332710488,0.5896128325265547,0.40080073861234067,1.2942973259817245e-05,140.06786432312563,206.73376304004555
cashew,cashew_109.jpg,1,0.9651622192442635,0.6942975980743198,1.3867924528301887,0.06626825432487081,0.513937440002898,0.4775316513013711,7.69774139211389e-05,146.2399838800239,209.4518891162993
cashew,cashew_110.jpg,1,0.9734525415590057,0.7226797945136466,1.2136752136752136,0.08056511749079634,0.6740932504676709,0.2909045774117188,3.103029443316518e-05,135.26877111168247,214.8319753885436
cashew,cashew_111.jpg,1,0.9760996891156112,0.7375182147889384,1.1484641638225257,0.064803491144564,0.7119635114888426,0.279537529335331,0.00014142833781926342,141.5105828173409,207.63527399530633
cashew,cashew_112.jpg,1,0.9713075612654122,0.7001825062236503,1.3442622950819672,0.07458906114130148,0.8641928864569084,0.11462893296853625,4.274965800273598e-06,135.81778385772913,201.6933524281806
cashew,cashew_113.jpg,1,0.9627668406746506,0.6924637866881951,1.1843971631205674,0.06646883992572047,0.7699587432256951,0.21650941814052221,3.3542092930764326e-05,136.30869746469693,201.84028692864638
cashew,cashew_114.jpg,1,0.9735110374064635,0.7268370138693515,1.226510067114094,0.05494133856623941,0.7269364948090058,0.26320628376874994,0.0,133.83306535237048,208.03766147077468
cashew,cashew_115.jpg,1,0.9663754877162081,0.655891405158931,1.4106194690265488,0.06528226387581916,0.5870361481212404,0.40707394385992224,0.0,136.13097909990788,210.2809252604403
cashew,cashew_116.jpg,1,0.9699908508691675,0.6910862511738971,1.3537906137184115,0.0548839386976315,0.8367597017169044,0.15640274595372694,4.555331332024435e-06,144.33914441766922,204.72073541269023
cashew,cashew_117.jpg,1,0.9443184800519728,0.6609906630996802,1.268421052631579,0.0700405946593648,0.6502464719031686,0.32183774858417463,5.793658840399183e-05,137.56579423820628,203.34900518049662
cashew,cashew_118.jpg,1,0.9666530224205773,0.7098049758826266,1.207142857142857,0.044789880956446315,0.6236277953588913,0.36722188383031146,4.579740145544142e-06,153.58740205080764,202.658401762284
cashew,cashew_119.jpg,1,0.9679271475101048,0.6919518422428225,1.301707779886148,0.05925235207816527,0.6590354214563284,0.3348761978393115,1.5259099509674268e-05,151.75887062318162,201.45010783096987
cashew,cashew_120.jpg,1,0.9493056859265898,0.6906374587667522,1.3409893992932862,0.08211487917527878,0.6753029471144909,0.3038031049107046,4.323183938507032e-06,135.55303465896563,195.14975941481381
cashew,cashew_121.jpg,1,0.9597790080064681,0.6598781535019822,1.5355731225296443,0.07642808337779275,0.7052845723038629,0.2837106888133646,0.0,145.4192140156048,203.95581350820927
cashew,cashew_122.jpg,1,0.968226237556556,0.7039760999291496,1.4609375,0.07705674671766394,0.7843077953862332,0.1928327486250826,1.395855240505858e-05,141.48690222499326,197.49489116981974
cashew,cashew_123.jpg,1,0.9497339922016427,0.6094995892865952,1.4873294346978558,0.08575287421971066,0.8102926382965164,0.17832774214692454,0.0,140.24098392742533,199.98127369805772
cashew,cashew_124.jpg,1,0.957682019378224,0.6813496975616392,1.393939393939394,0.07385049301140693,0.6413121811526864,0.3476834379563428,0.00011853059985965977,135.75411064120314,207.5698429706613
cashew,cashew_125.jpg,1,0.9698613863048662,0.6936683811331389,1.2341880341880342,0.07097579819638888,0.4912543995997927,0.476755819978203,4.0199388969287666e-05,144.03822068571225,207.12051776812993
cashew,cashew_126.jpg,1,0.9546013362171629,0.660753054424823,1.4213592233009709,0.05791103908705306,0.624670752645442,0.3638762794157356,4.0757893020720295e-05,149.2471864316974,206.33416377540362
cashew,cashew_127.jpg,1,0.9782882762906734,0.7031337722608736,1.2535714285714286,0.06894486316754318,0.5066080170978404,0.45550336737990504,2.9821814657421903e-05,142.28673177762866,203.33019210218941
cashew,cashew_128.jpg,1,0.953446680141462,0.6427151049845057,1.485655737704918,0.056746051151645556,0.7127815368424189,0.2779700058082099,4.964281991074221e-06,129.76938428010465,204.27319933081478
cashew,cashew_129.jpg,1,0.9799652706890579,0.6877343973036488,1.4823529411764707,0.0751529111044009,0.797167260808192,0.1920712012823887,0.0,136.62409263822764,203.69679642079575
cashew,cashew_130.jpg,1,0.9796884127089757,0.7010790163719633,1.321223709369025,0.05501046572475144,0.6247030038318825,0.36775455731141377,0.0,142.27083522905355,204.01453891028947
cashew,cashew_131.jpg,1,0.9673496033416749,0.6559663952535023,1.4587332053742803,0.06726034163206823,0.5056483039924791,0.48278214984306056,1.5163232194574596e-05,146.0547241049902,201.1045353227494
cashew,cashew_132.jpg,1,0.9649909520605481,0.7087355540050656,1.3447037701974864,0.07610089041333194,0.7168982597641695,0.27179678253627315,3.506772454302372e-05,140.97797746898698,204.9448428527594
cashew,cashew_133.jpg,1,0.9705712242959738,0.704158061750217,1.3261648745519714,0.08225329070335073,0.6809840233572836,0.281493450554363,9.313111463974556e-06,141.39156511494707,204.6924298373465
cashew,cashew_134.jpg,1,0.9506188152925935,0.6696054999618611,1.3643122676579926,0.07229189319801861,0.8456056196590571,0.1406864680676816,0.0,142.6360724783925,205.56828363483916
cashew,cashew_135.jpg,1,0.8606076004308623,0.5381456796549298,1.1706293706293707,0.026809931791203587,0.912734768666972,0.05812348220056602,1.2550279557477143e-05,64.27352079267565,210.5950338543791
cashew,cashew_136.jpg,1,0.9781561468070155,0.74227518371259,1.4530386740331491,0.06790076962445803,0.6420091324200913,0.3491004175935683,1.5610974515084105e-05,145.56043788783515,201.9283105022831
cashew,cashew_137.jpg,1,0.9645765491013811,0.6945623413767505,1.2740471869328494,0.06934415184002704,0.5917988574079981,0.3971715531324614,2.416649750118416e-05,148.1100542296204,212.74335662983694
cashew,cashew_138.jpg,1,0.9714122810792203,0.6949490815873473,1.3425925925925926,0.051398360550440426,0.6398772838085847,0.3522703408478739,2.282667251029483e-05,150.9517170223062,207.53295258443586
cashew,cashew_139.jpg,1,0.9671941754671848,0.699321007998543,1.2184300341296928,0.061901408754930214,0.6775206495747458,0.3075669852058826,2.6277295540742946e-05,143.62253540865575,197.6406711221281
cashew,cashew_140.jpg,1,0.973837267850789,0.6892466369599891,1.2614035087719297,0.056410657082584574,0.5516488845780795,0.4397895993434306,3.264194583302246e-05,144.6453918898754,202.9218411922704
cashew,cashew_141.jpg,1,0.9657053364792315,0.7483364543927238,1.151360544217687,0.07274024041553721,0.7466825421476765,0.2367042846542769,0.0,145.7248753257062,204.1752515055823
cashew,cashew_142.jpg,1,0.9759477118596989,0.7395834145145855,1.0073937153419594,0.05626525675128348,0.7342058404558405,0.2519275284900285,7.567663817663817e-05,144.6860665954416,197.58519853988605
cashew,cashew_143.jpg,1,0.9762538306821108,0.7395349288242749,1.1108949416342413,0.07848430337695421,0.7571811986789987,0.21260738124457482,0.0,133.65166073014257,202.50627575403834
cashew,cashew_144.jpg,1,0.9688790972737297,0.7696251727231329,0.8927911275415896,0.06969290145541858,0.756074736344745,0.2353515938585184,3.2111122834219445e-05,142.470597679742,201.6886276164831
cashew,cashew_145.jpg,1,0.9825993795996106,0.7161907486629916,1.330841121495327,0.0905843060682506,0.8230656381159646,0.1580182263329706,4.857764651018188e-06,136.5048091870045,204.4649415125136
cashew,cashew_146.jpg,1,0.9756312147922874,0.6871343466864136,1.4350282485875707,0.07108237048237935,0.7166429808684984,0.272376599871276,4.319598450128076e-06,136.74786935806446,203.31603478140673
cashew,cashew_147.jpg,1,0.9669705788731754,0.7112922451985818,1.1481481481481481,0.0859595619960827,0.7954751131221719,0.1956799237913789,4.763038818766373e-06,138.83713741366992,201.41941890926412
cashew,cashew_148.jpg,1,0.9689741110652198,0.7238254825954658,1.3056092843326885,0.08094801008459532,0.8076178308346476,0.18075379793583934,4.990717265885453e-06,140.95579222645878,203.4069131415567
cashew,cashew_149.jpg,1,0.9801315317469808,0.7089326826394473,1.3009523809523809,0.09655916182333679,0.7513276328868532,0.23699688617229847,5.491759614698146e-06,145.19809875282138,200.70058377404703
cashew,cashew_150.jpg,1,0.9694615877912336,0.7213449984675231,1.2235701906412477,0.08182868130161884,0.6697555734622617,0.31425402684273,1.2996802786514518e-05,140.20329165691908,198.60719762938317
cashew,cashew_151.jpg,1,0.9814320364504079,0.7422340000945723,1.0842696629213484,0.08000142367120314,0.6606352847545703,0.2938648439877344,4.213384518152665e-05,138.91146274665854,197.29346223168935
cashew,cashew_152.jpg,1,0.97279290618349,0.741527163610901,1.14721723518851,0.09017334288737093,0.8906751011998897,0.0714468803350599,2.9017889528894564e-05,145.65250593657657,205.3853479003139
cashew,cashew_153.jpg,1,0.967755091125463,0.6749670963402992,1.4495238095238094,0.0819844652771541,0.8031253937072171,0.1702028379582752,4.666159610655642e-06,134.11628069749753,199.96729955344853
cashew,cashew_154.jpg,1,0.9669811636462612,0.6736863394071947,1.4495238095238094,0.08914032055999944,0.7897465868711427,0.18314007854871892,4.675518982607069e-06,132.729301477464,202.73220029923323
cashew,cashew_155.jpg,1,0.980922621143917,0.7612638909931276,1.1626297577854672,0.06141326225316869,0.7780253677803848,0.21379979289824488,4.369235340123125e-06,137.5825020863099,208.48861158808597
cashew,cashew_156.jpg,1,0.9780419799565991,0.7187599689649575,1.296028880866426,0.08965915300696355,0.7580729969357968,0.18256033216688122,0.0,136.01554312548728,211.26118252860226
cashew,cashew_157.jpg,1,0.9822001225092782,0.7210981016536603,1.2998236331569666,0.061540387092875966,0.6151664590103945,0.37392069563399055,0.0,137.87477019856587,205.73009767105503
cashew,cashew_158.jpg,1,0.9636424237166639,0.6849310814644962,1.4767676767676767,0.08570237282995982,0.8025645106066963,0.17882615048536665,0.0,141.2968331814302,203.12877527499288
cashew,cashew_159.jpg,1,0.9734908354218151,0.7249157238428897,1.3474264705882353,0.0844850591467175,0.7186570845107431,0.26100926100926103,9.219521414643366e-06,134.83689283689284,209.17638327394425
cashew,cashew_160.jpg,1,0.9599429587732932,0.676397775813428,1.4244741873804971,0.08701955519735226,0.7807458305074677,0.18687841269684113,0.0,131.1713885437345,211.2597288159087
cashew,cashew_161.jpg,1,0.9759864770415626,0.7293249930033211,1.10752688172043,0.08248432198445582,0.6246564440454928,0.36543248720630017,2.7762097333913254e-05,138.7881844513747,208.8632346545007
cashew,cashew_162.jpg,1,0.9703382776223285,0.7165370248673851,1.2276559865092749,0.08222553419311363,0.5914322417130309,0.37625747541467397,3.037904366770534e-05,137.11734990582497,208.28486863233545
cashew,cashew_163.jpg,1,0.9588672050529358,0.6833267275293434,1.3871559633027524,0.07800739736646746,0.6939681304461919,0.28873978626948865,0.00028955869445223637,134.6440599748446,209.3260611873716
cashew,cashew_164.jpg,1,0.9759198073584588,0.731734490601232,1.309090909090909,0.06696064020904785,0.8066836511994584,0.17573646656392805,0.0,138.8843121709618,207.07113460836104
cashew,cashew_165.jpg,1,0.9695345922820967,0.6980574342906162,1.381132075471698,0.0904305580317347,0.7532053772631906,0.23189790330616666,9.14189593779854e-06,138.20008410544264,207.98709164293584
cashew,cashew_166.jpg,1,0.9700620730911217,0.7229373783437224,1.4116504854368932,0.10196937260979973,0.7414790407317532,0.23039998456216862,0.0,136.11661351871595,204.20842037214823
cashew,cashew_167.jpg,1,0.9639761116351104,0.6896296136308672,1.3037974683544304,0.06374144735305794,0.6644655617494107,0.3294502226046616,1.4029705563245913e-05,131.9549459388679,203.8220051255191
cashew,cashew_168.jpg,1,0.9703310486543226,0.6543220376786933,1.5854166666666667,0.07292337522145392,0.593261494999504,0.40072940631805704,0.0,132.61525706376165,207.63563225449855
cashew,cashew_169.jpg,1,0.9670743715752331,0.6910194321951598,1.3045045045045045,0.059282864018516464,0.6584869297408622,0.33707286657660296,0.0,130.24759803875259,205.42119583187687
cashew,cashew_170.jpg,1,0.9728371519513664,0.6525596007177533,1.5445344129554657,0.07999331874264631,0.8093611740312678,0.17376389218203742,0.0,132.26096870696136,212.98254995636228
cashew,cashew_171.jpg,1,0.9765988185942215,0.717812898781615,1.2357142857142858,0.065574901989656,0.5053842026384443,0.4864701093492701,9.251207282550374e-06,137.69353063074732,208.8800534719781
cashew,cashew_172.jpg,1,0.963011261553483,0.6907504102324258,1.2854609929078014,0.06887212756871798,0.5906917103982143,0.37324816564956187,6.648778286989765e-05,139.56755871108683,208.138712511576
cashew,cashew_173.jpg,1,0.9544116052464287,0.645965004212278,1.4511278195488722,0.0647988291300677,0.782105363316312,0.19224931242438933,1.3592928052631817e-05,141.84657662106994,209.0342224618605
cashew,cashew_174.jpg,1,0.9615942262460934,0.6604888243093344,1.5213178294573644,0.07952197464678618,0.6463972135548944,0.3162869167694652,4.535229664030187e-06,136.13193890138598,200.55800558740296
cashew,cashew_175.jpg,1,0.9703422508243804,0.6969839156810058,1.2298245614035088,0.05913694860287988,0.6344996913665552,0.357664704310734,4.606469325520761e-06,136.9819334273053,201.9882350773426
cashew,cashew_176.jpg,1,0.9644198845283783,0.6656498803005887,1.4454887218045114,0.05993586302508064,0.6336792397831283,0.3543111992071358,0.0002380535960667716,127.5333955187625,205.47849258633087
cashew,cashew_177.jpg,1,0.9718917436852387,0.6776318648214942,1.352833638025594,0.043694444509748145,0.7876550734325541,0.19301850067829268,0.00013762459941411243,129.11854884690246,207.52733814364075
cashew,cashew_178.jpg,1,0.966499035616549,0.7186911239062587,1.124015748031496,0.03254640343957496,0.8066007569483031,0.17770462241699256,0.0,132.51261231036978,202.1913391275175
cashew,cashew_179.jpg,1,0.9583417368359132,0.6467595218477709,1.566,0.0413799453265609,0.7798435141435704,0.2138238105020588,0.0,137.2255334542109,201.98656204503433
cashew,cashew_180.jpg,1,0.9411388508973846,0.6571578707283166,1.3667296786389413,0.040273136565737805,0.7880864277396817,0.1990218657006081,0.0,141.9893492042955,206.55265105447018
cashew,cashew_181.jpg,1,0.9846818891660655,0.700836320729487,1.6798029556650247,0.03182486906373212,0.5263941446517753,0.46728905443718194,1.1862536922146171e-05,148.5635713353658,205.87745999359424
cashew,cashew_182.jpg,1,0.9657725755946887,0.7077080738607301,1.0670194003527338,0.03194593906573634,0.7961082188273448,0.1493983101476487,0.0,133.84687491109784,210.26003527637906
cashew,cashew_183.jpg,1,0.9639245006077564,0.7089006249824304,1.0566037735849056,0.05149568490039582,0.6658560733702732,0.32621458720536384,4.342464087821994e-06,138.16581699119348,205.06839815184728
cashew,cashew_184.jpg,1,0.9742713343026507,0.6927710179128713,1.4176029962546817,0.05415706190821677,0.6011330115312417,0.3776864728192162,4.7887216028808946e-06,136.6825173351722,202.9630933226066
cashew,cashew_185.jpg,1,0.9724646410877797,0.7264979056084966,0.998165137614679,0.04663792110014213,0.5939291379202283,0.3973059103159336,0.0,151.8392947540462,204.42927532458768
cashew,cashew_186.jpg,1,0.9749504921562941,0.712241492059552,1.2872727272727273,0.04873021545413674,0.6273324472772831,0.3522310986618648,0.0,141.49330456033042,207.99024385596348
cashew,cashew_187.jpg,1,0.9668684120476212,0.7053975520935883,1.2664359861591696,0.06110808340263288,0.7523744911804613,0.2416474299106592,0.0,149.97095543533806,200.83331864878676
cashew,cashew_188.jpg,1,0.9600644548647876,0.688486324977321,1.375,0.060273576916427964,0.6861212667964484,0.27714733393476093,3.323678837662029e-05,139.26817340107308,208.11114856844404
cashew,cashew_189.jpg,1,0.9658833055998006,0.703286040514724,1.2296296296296296,0.05373347459578977,0.7117533360207552,0.27205494744023073,5.168118908079837e-06,151.39872554187727,202.27324878290798
cashew,cashew_190.jpg,1,0.9708527323903768,0.6983161073148659,1.1741472172351886,0.05501663855586452,0.7259665647258835,0.24815578375526395,1.4656023136975192e-05,137.9826423832648,202.59206425200543
cashew,cashew_191.jpg,1,0.9766906928851392,0.7326225959499811,1.3611615245009074,0.06352398037698632,0.5304705892573255,0.4503175196115054,0.0,148.2192622772802,197.98143531026574
cashew,cashew_192.jpg,1,0.9851331877369957,0.7360465579640355,1.1284046692607004,0.04553123351938776,0.8453592859062006,0.13027534804111812,1.4926709854613847e-05,141.32654665591943,203.97376381964554
cashew,cashew_193.jpg,1,0.967229989593231,0.7133236721415495,1.1568627450980393,0.07218122492895318,0.762807471335837,0.22004128634317408,1.98970328549755e-05,144.3068022981073,207.71174671077176
cashew,cashew_194.jpg,1,0.9743089742532598,0.7034476917700107,1.2513761467889908,0.07631482036373284,0.680701132247524,0.28747941943818234,2.0263937789710984e-05,147.3614731882773,201.88549861951924
cashew,cashew_195.jpg,1,0.97177048371704,0.7295856746961755,1.2594594594594595,0.051315098362030534,0.563859072099529,0.42877635471502495,0.0,152.87565579557946,209.65611733266599
cashew,cashew_196.jpg,1,0.9644325266109492,0.7395849255164993,1.2988505747126438,0.06639568308093283,0.6430270930350886,0.33473054762723936,0.0,144.0286437006634,205.4773675513537
cashew,cashew_197.jpg,1,0.9727419821383375,0.7184795887653742,1.2941176470588236,0.04891625043559066,0.6189579056884965,0.37030059331327503,0.0,139.32217941868421,204.67042525471228
cashew,cashew_198.jpg,1,0.9764314085762923,0.7102561002667298,1.2973977695167287,0.06307521659621669,0.7165585944938314,0.2535052465949749,2.0044297898355367e-05,144.13188145802224,205.95808737309454
cashew,cashew_199.jpg,1,0.9679302642868824,0.6834789282600751,1.0954128440366973,0.04924361656822264,0.8510382044291743,0.1432946185158905,0.0,148.29213504126676,204.11052395712738
cashew,cashew_200.jpg,1,0.9686079470663601,0.7340631552187337,1.1702127659574468,0.08132147395171538,0.7057573021928419,0.25689934670976633,2.4267839288661095e-05,141.67158333090654,204.4868856596484
cashew,cashew_201.jpg,1,0.9633277142588859,0.6529164159909999,1.5737327188940091,0.051350366572828356,0.8454969849316538,0.1441822938770561,0.0,135.46250169058357,200.06998316411952
cashew,cashew_202.jpg,1,0.9664364934849954,0.691260633625793,1.4049904030710172,0.050504432595913154,0.7946957645655199,0.1961274607277789,9.942334460131239e-06,141.1297275800358,203.1757456750845
cashew,cashew_203.jpg,1,0.9648375940233919,0.7204484425222658,1.1044520547945205,0.053282949235519905,0.6882971702560373,0.302333203137276,0.0,148.33512465150108,200.9857772031193
cashew,cashew_204.jpg,1,0.9769182297646074,0.7173677497494749,1.3442622950819672,0.06572564612326044,0.8015821885362387,0.17473235433443865,1.8948365703458078e-05,142.286485078162,201.68388915206063
cashew,cashew_205.jpg,1,0.9825411840608204,0.7006905312557049,1.4749034749034748,0.049007950592745084,0.7727128104432566,0.2150830878877132,0.0,139.38571324679103,200.05471619213847
cashew,cashew_206.jpg,1,0.9702614803009525,0.7130421019086556,1.2695984703632888,0.05374136342149368,0.7545983269154163,0.2277997609879166,0.00021245518523436462,147.2975381755411,204.66090559022706
cashew,cashew_207.jpg,1,0.9792082097716067,0.736048857004816,1.0747330960854093,0.052878391077112806,0.7966472437181773,0.19681819017333602,0.0,143.11787493336766,205.6196257559326
cashew,cashew_208.jpg,1,0.9767208051780218,0.6742980775744201,1.52465483234714,0.0655368599986096,0.7933281209278081,0.1972438262714383,0.0,138.35361599202594,198.97426717693372
cashew,cashew_209.jpg,1,0.9714443269671239,0.702329987921991,1.3583180987202925,0.05011442465851391,0.7586695969368104,0.22905951922423365,0.0,146.13745836826246,201.66755329995243
cashew,cashew_210.jpg,1,0.9726726713778786,0.7190168853120525,1.2684684684684684,0.06495383237806472,0.7890339995350978,0.17096543119683866,1.8975602119574757e-05,140.94782658197224,203.62515595572992
watermelon,watermelon_001.jpg,1,0.997756884375914,0.8957517196365716,1.050251256281407,0.07384078280141992,9.019542341740438e-05,0.28900283948555205,0.7109069650910306,174.5359679305161,110.07364289293469
watermelon,watermelon_002.jpg,1,0.9967082807312854,0.8596164498575717,1.2465483234714003,0.07218411941866902,6.73554383903547e-05,0.22945378481434223,0.7704788597472674,162.7863223556442,123.08857240148332
watermelon,watermelon_003.jpg,1,0.9977340255627397,0.8469100819608358,1.3013392857142858,0.06984836392657622,0.003654530522857925,0.413409070170636,0.5811707272561365,162.59418286339994,107.02871156127384
watermelon,watermelon_004.jpg,1,0.9971651047378871,0.831441337647855,1.288840262582057,0.07997593916296387,0.0014842966666812616,0.284223108616364,0.714196268679589,160.81385868970318,94.16199412411171
watermelon,watermelon_005.jpg,1,0.9978415842983206,0.8597216737554639,1.1614100185528757,0.07048610988186231,0.00011645140800338768,0.23203825252311383,0.7678452960688827,167.3654068741619,111.36527983626226
watermelon,watermelon_006.jpg,1,0.9978374288030002,0.8477557896025528,1.3058350100603622,0.07973873945878028,0.00691438845950278,0.37636495358500904,0.6128580598421177,176.4654524570103,101.03251113922245
watermelon,watermelon_007.jpg,1,0.9976938933536446,0.8247100967868198,1.3929359823399559,0.06673349320949275,0.000476212550939993,0.5503879235868497,0.4491358638622102,171.19415986413193,122.92403777671953
watermelon,watermelon_008.jpg,1,0.997626110483656,0.8349775632245144,1.369198312236287,0.08044300160109481,0.002481561155500922,0.33954363859864783,0.6572871850030731,178.21533881376766,112.34110709895513
watermelon,watermelon_009.jpg,1,0.997963676937944,0.8730315218397767,1.1640625,0.005825944419931199,3.979766865257033e-05,0.5409657302275233,0.45899447210382416,183.07021104703688,126.53324896227579
watermelon,watermelon_010.jpg,1,0.9976696205520824,0.8608463122256106,1.2887473460721868,0.04157972215128242,0.00014898750574222677,0.5053863121867641,0.4944647003074937,181.03125426787125,115.50563462469634
